date,year,month,day,7321002
01-02-2006,2006,2,1,21.929922
01-03-2006,2006,3,1,19.1630049
01-04-2006,2006,4,1,15.7901016
01-05-2006,2006,5,1,12.44102742
01-06-2006,2006,6,1,6.87049672
01-07-2006,2006,7,1,6.097658395
01-08-2006,2006,8,1,6.515979718
01-09-2006,2006,9,1,9.016267527
01-10-2006,2006,10,1,11.54319071
01-11-2006,2006,11,1,15.92012929
01-12-2006,2006,12,1,18.4605001
01-01-2007,2007,1,1,21.538603
01-02-2007,2007,2,1,18.99198494
01-03-2007,2007,3,1,19.0273399
01-04-2007,2007,4,1,14.40112147
01-05-2007,2007,5,1,10.12052267
01-06-2007,2007,6,1,3.928398024
01-07-2007,2007,7,1,2.933314943
01-08-2007,2007,8,1,2.833346845
01-09-2007,2007,9,1,8.145633123
01-10-2007,2007,10,1,11.56838949
01-11-2007,2007,11,1,16.4162513
01-12-2007,2007,12,1,18.84811403
01-01-2008,2008,1,1,22.15695848
01-02-2008,2008,2,1,21.43749672
01-03-2008,2008,3,1,19.46223026
01-04-2008,2008,4,1,14.44695352
01-05-2008,2008,5,1,8.754510455
01-06-2008,2008,6,1,5.505790842
01-07-2008,2008,7,1,5.770288846
01-08-2008,2008,8,1,4.412527669
01-09-2008,2008,9,1,9.364506523
01-10-2008,2008,10,1,12.68864101
01-11-2008,2008,11,1,18.9510354
01-12-2008,2008,12,1,20.57080139
01-01-2009,2009,1,1,22.49671652
01-02-2009,2009,2,1,21.30719232
01-03-2009,2009,3,1,21.67624852
01-04-2009,2009,4,1,19.6084249
01-05-2009,2009,5,1,11.49743055
01-06-2009,2009,6,1,7.783466429
01-07-2009,2009,7,1,4.527261707
01-08-2009,2009,8,1,6.234273398
01-09-2009,2009,9,1,6.879677192
01-10-2009,2009,10,1,11.15412175
01-11-2009,2009,11,1,11.3592675
01-12-2009,2009,12,1,18.02691619
01-01-2010,2010,1,1,22.15990345
01-02-2010,2010,2,1,20.41338261
01-03-2010,2010,3,1,21.13055326
01-04-2010,2010,4,1,15.69723825
01-05-2010,2010,5,1,10.38647682
01-06-2010,2010,6,1,5.822210369
01-07-2010,2010,7,1,1.544047105
01-08-2010,2010,8,1,4.478550546
01-09-2010,2010,9,1,7.606886677
01-10-2010,2010,10,1,11.92537944
01-11-2010,2010,11,1,14.89684683
01-12-2010,2010,12,1,16.83076649
01-01-2011,2011,1,1,20.25114106
01-02-2011,2011,2,1,21.28641368
01-03-2011,2011,3,1,18.48942295
01-04-2011,2011,4,1,14.00773796
01-05-2011,2011,5,1,11.84095931
01-06-2011,2011,6,1,4.962812494
01-07-2011,2011,7,1,3.462846123
01-08-2011,2011,8,1,4.034988899
01-09-2011,2011,9,1,9.476658605
01-10-2011,2011,10,1,11.42394712
01-11-2011,2011,11,1,15.26253036
01-12-2011,2011,12,1,20.91050687
01-01-2012,2012,1,1,21.77305777
01-02-2012,2012,2,1,20.35912172
01-03-2012,2012,3,1,21.51405642
01-04-2012,2012,4,1,15.02020405
01-05-2012,2012,5,1,11.40352092
01-06-2012,2012,6,1,7.459643453
01-07-2012,2012,7,1,5.697445709
01-08-2012,2012,8,1,5.98855759
01-09-2012,2012,9,1,11.01621895
01-10-2012,2012,10,1,11.03438807
01-11-2012,2012,11,1,16.6266554
01-12-2012,2012,12,1,15.25194604
01-01-2013,2013,1,1,22.47015948
01-02-2013,2013,2,1,20.52578257
01-03-2013,2013,3,1,18.68067081
01-04-2013,2013,4,1,16.30647964
01-05-2013,2013,5,1,9.998080487
01-06-2013,2013,6,1,6.854834373
01-07-2013,2013,7,1,6.027935835
01-08-2013,2013,8,1,6.410403379
01-09-2013,2013,9,1,7.027400114
01-10-2013,2013,10,1,12.42928022
01-11-2013,2013,11,1,16.12406665
01-12-2013,2013,12,1,21.11710597
01-01-2014,2014,1,1,22.20782884
01-02-2014,2014,2,1,19.85184425
01-03-2014,2014,3,1,18.35936845
01-04-2014,2014,4,1,15.0285949
01-05-2014,2014,5,1,8.920551477
01-06-2014,2014,6,1,5.099676431
01-07-2014,2014,7,1,4.961087263
