date,year,month,day,7320003
01-08-2003,2003,8,1,46.046
01-09-2003,2003,9,1,62.625
01-10-2003,2003,10,1,95.792
01-11-2003,2003,11,1,110.758
01-12-2003,2003,12,1,127.232
01-01-2004,2004,1,1,149.814
01-02-2004,2004,2,1,124.947
01-03-2004,2004,3,1,107.858
01-04-2004,2004,4,1,60.398
01-05-2004,2004,5,1,43.928
01-06-2004,2004,6,1,27.671
01-07-2004,2004,7,1,29.548
01-08-2004,2004,8,1,42.975
01-09-2004,2004,9,1,64.677
01-10-2004,2004,10,1,80.854
01-11-2004,2004,11,1,102.022
01-12-2004,2004,12,1,133.308
01-01-2005,2005,1,1,146.526
01-02-2005,2005,2,1,128.669
01-03-2005,2005,3,1,101.787
01-04-2005,2005,4,1,67.103
01-05-2005,2005,5,1,32.984
01-06-2005,2005,6,1,24.611
01-07-2005,2005,7,1,31.092
01-08-2005,2005,8,1,38.871
01-09-2005,2005,9,1,56.607
01-10-2005,2005,10,1,85.478
01-11-2005,2005,11,1,110.54
01-12-2005,2005,12,1,133.359
01-01-2006,2006,1,1,150.505
01-02-2006,2006,2,1,119.679
01-03-2006,2006,3,1,105.21
01-04-2006,2006,4,1,69.836
01-05-2006,2006,5,1,46.386
01-06-2006,2006,6,1,26.999
01-07-2006,2006,7,1,30.083
01-08-2006,2006,8,1,40.943
01-09-2006,2006,9,1,62.879
01-10-2006,2006,10,1,84.064
01-11-2006,2006,11,1,111.406
01-12-2006,2006,12,1,134.442
01-01-2007,2007,1,1,146.297
01-02-2007,2007,2,1,111.471
01-03-2007,2007,3,1,103.022
01-04-2007,2007,4,1,64.013
01-05-2007,2007,5,1,40.718
01-06-2007,2007,6,1,24.042
01-07-2007,2007,7,1,25.72
01-08-2007,2007,8,1,34.784
01-09-2007,2007,9,1,54.803
01-10-2007,2007,10,1,85.048
01-11-2007,2007,11,1,115.006
01-12-2007,2007,12,1,134.868
01-01-2008,2008,1,1,153.455
01-02-2008,2008,2,1,123.424
01-03-2008,2008,3,1,104.043
01-04-2008,2008,4,1,65.976
01-05-2008,2008,5,1,39.422
01-06-2008,2008,6,1,26.679
01-07-2008,2008,7,1,30.301
01-08-2008,2008,8,1,36.991
01-09-2008,2008,9,1,63.19
01-10-2008,2008,10,1,90.812
01-11-2008,2008,11,1,123.689
01-12-2008,2008,12,1,143.512
01-01-2009,2009,1,1,153.697
01-02-2009,2009,2,1,119.021
01-03-2009,2009,3,1,114.291
01-04-2009,2009,4,1,78.373
01-05-2009,2009,5,1,43.97
01-06-2009,2009,6,1,30.09
01-07-2009,2009,7,1,28.728
01-08-2009,2009,8,1,40.832
01-09-2009,2009,9,1,55.091
01-10-2009,2009,10,1,85.123
01-11-2009,2009,11,1,89.889
01-12-2009,2009,12,1,134.854
01-01-2010,2010,1,1,150.822
01-02-2010,2010,2,1,116.69
01-03-2010,2010,3,1,111.236
01-04-2010,2010,4,1,69.559
01-05-2010,2010,5,1,43.641
01-06-2010,2010,6,1,25.983
01-07-2010,2010,7,1,23.706
01-08-2010,2010,8,1,37.032
01-09-2010,2010,9,1,55.594
01-10-2010,2010,10,1,86.446
01-11-2010,2010,11,1,107.996
01-12-2010,2010,12,1,124.566
01-01-2011,2011,1,1,142.392
01-02-2011,2011,2,1,119.615
01-03-2011,2011,3,1,101.679
01-04-2011,2011,4,1,65.967
01-05-2011,2011,5,1,45.911
01-06-2011,2011,6,1,25.38
01-07-2011,2011,7,1,25.981
01-08-2011,2011,8,1,34.039
01-09-2011,2011,9,1,61.223
01-10-2011,2011,10,1,85.26
01-11-2011,2011,11,1,110.332
01-12-2011,2011,12,1,144.19
01-01-2012,2012,1,1,143.935
01-02-2012,2012,2,1,118.583
01-03-2012,2012,3,1,112.707
01-04-2012,2012,4,1,65.768
01-05-2012,2012,5,1,42.601
01-06-2012,2012,6,1,27.616
01-07-2012,2012,7,1,32.136
01-08-2012,2012,8,1,41.69
01-09-2012,2012,9,1,65.357
01-10-2012,2012,10,1,80.892
01-11-2012,2012,11,1,113.11
01-12-2012,2012,12,1,119.093
01-01-2013,2013,1,1,148.222
01-02-2013,2013,2,1,116.061
01-03-2013,2013,3,1,102.724
01-04-2013,2013,4,1,69.4
01-05-2013,2013,5,1,40.869
01-06-2013,2013,6,1,29.77
01-07-2013,2013,7,1,30.488
01-08-2013,2013,8,1,43.877
01-09-2013,2013,9,1,52.894
01-10-2013,2013,10,1,88.915
01-11-2013,2013,11,1,113.731
01-12-2013,2013,12,1,146.667
01-01-2014,2014,1,1,150.586
01-02-2014,2014,2,1,115.837
01-03-2014,2014,3,1,101.334
01-04-2014,2014,4,1,66.043
01-05-2014,2014,5,1,38.922
01-06-2014,2014,6,1,24.253
01-07-2014,2014,7,1,28.825
01-08-2014,2014,8,1,45.527
01-09-2014,2014,9,1,53.539
01-10-2014,2014,10,1,93.593
01-11-2014,2014,11,1,107.505
