date,year,month,day,7322001
01-09-1997,1997,9,1,310.6686035
01-10-1997,1997,10,1,280.5328311
01-11-1997,1997,11,1,95.40085512
01-12-1997,1997,12,1,22.72579593
01-01-1998,1998,1,1,0.702380375
01-02-1998,1998,2,1,29.2739575
01-03-1998,1998,3,1,3.477270598
01-04-1998,1998,4,1,104.7568175
01-05-1998,1998,5,1,136.9689558
01-06-1998,1998,6,1,98.08819021
01-07-1998,1998,7,1,12.39575701
01-08-1998,1998,8,1,36.35798935
01-09-1998,1998,9,1,89.05217076
01-10-1998,1998,10,1,0.00096188
01-11-1998,1998,11,1,0.469626378
01-12-1998,1998,12,1,60.95127824
01-01-1999,1999,1,1,16.42833493
01-02-1999,1999,2,1,15.2935379
01-03-1999,1999,3,1,21.05071561
01-04-1999,1999,4,1,21.24372928
01-05-1999,1999,5,1,113.9442135
01-06-1999,1999,6,1,397.5721064
01-07-1999,1999,7,1,100.6364469
01-08-1999,1999,8,1,300.1776842
01-09-1999,1999,9,1,309.4995394
01-10-1999,1999,10,1,48.88725498
01-11-1999,1999,11,1,7.535430305
01-12-1999,1999,12,1,12.99046291
01-01-2000,2000,1,1,6.26459382
01-02-2000,2000,2,1,134.6825992
01-03-2000,2000,3,1,4.195196484
01-04-2000,2000,4,1,42.77571478
01-05-2000,2000,5,1,77.41940882
01-06-2000,2000,6,1,958.1509353
01-07-2000,2000,7,1,115.6018574
01-08-2000,2000,8,1,95.62723004
01-09-2000,2000,9,1,371.0968056
01-10-2000,2000,10,1,13.64099634
01-11-2000,2000,11,1,52.44725574
01-12-2000,2000,12,1,17.92312146
01-01-2001,2001,1,1,67.38821237
01-02-2001,2001,2,1,0.001738762
01-03-2001,2001,3,1,24.19820493
01-04-2001,2001,4,1,68.79364471
01-05-2001,2001,5,1,359.7115143
01-06-2001,2001,6,1,187.426896
01-07-2001,2001,7,1,732.8453348
01-08-2001,2001,8,1,300.7953057
01-09-2001,2001,9,1,29.15850134
01-10-2001,2001,10,1,18.90625042
01-11-2001,2001,11,1,36.21692784
01-12-2001,2001,12,1,2.368700381
01-01-2002,2002,1,1,13.87862671
01-02-2002,2002,2,1,38.99190968
01-03-2002,2002,3,1,169.6366306
01-04-2002,2002,4,1,63.9646436
01-05-2002,2002,5,1,415.3613765
01-06-2002,2002,6,1,289.0457322
01-07-2002,2002,7,1,237.9672429
01-08-2002,2002,8,1,596.5528696
